id,variable_id,dttm,th,quality_flag_id,device_id
3,1,2020-12-12 14:00:00,12.671,2,10350090
3,1,2020-12-12 15:00:00,12.883,2,10350090
3,1,2020-12-12 16:00:00,11.414,2,10350090
3,1,2020-12-12 17:00:00,11.672,2,10350090
3,1,2020-12-12 18:00:00,10.063,2,10350090
3,1,2020-12-12 19:00:00,10.373,2,10350090
3,1,2020-12-12 20:00:00,10.99,2,10350090
3,1,2020-12-12 21:00:00,10.861,2,10350090
3,1,2020-12-12 22:00:00,9.849,2,10350090
3,1,2020-12-12 23:00:00,9.768,2,10350090
3,1,2020-12-13 00:00:00,9.98,2,10350090
3,1,2020-12-13 01:00:00,9.768,2,10350090
3,1,2020-12-13 02:00:00,9.521,2,10350090
3,1,2020-12-13 03:00:00,9.505,2,10350090
3,1,2020-12-13 04:00:00,9.604,2,10350090
3,1,2020-12-13 05:00:00,9.505,2,10350090
3,1,2020-12-13 06:00:00,9.11,2,10350090
3,1,2020-12-13 07:00:00,8.796,2,10350090
3,1,2020-12-13 08:00:00,8.382,2,10350090
3,1,2020-12-13 09:00:00,8.547,2,10350090
3,1,2020-12-13 10:00:00,8.91,2,10350090
3,1,2020-12-13 11:00:00,10.855,2,10350090
3,1,2020-12-13 12:00:00,11.379,2,10350090
3,1,2020-12-13 13:00:00,9.485,2,10350090
3,1,2020-12-13 14:00:00,8.895,2,10350090
3,1,2020-12-13 15:00:00,9.702,2,10350090
3,1,2020-12-13 16:00:00,9.455,2,10350090
3,1,2020-12-13 17:00:00,7.631,2,10350090
3,1,2020-12-13 18:00:00,6.91,2,10350090
3,1,2020-12-13 19:00:00,7.409,2,10350090
3,1,2020-12-13 20:00:00,9.718,1,10350090
3,1,2020-12-13 21:00:00,8.381,2,10350090
3,1,2020-12-13 22:00:00,6.352,2,10350090
3,1,2020-12-13 23:00:00,6.2,2,10350090
3,1,2020-12-14 00:00:00,5.774,2,10350090
3,1,2020-12-14 01:00:00,5.192,2,10350090
3,1,2020-12-14 02:00:00,4.83,2,10350090
3,1,2020-12-14 03:00:00,5.071,2,10350090
3,1,2020-12-14 04:00:00,4.154,2,10350090
3,1,2020-12-14 05:00:00,4.189,2,10350090
3,1,2020-12-14 06:00:00,3.997,2,10350090
3,1,2020-12-14 07:00:00,3.997,2,10350090
3,1,2020-12-14 08:00:00,4.311,2,10350090
3,1,2020-12-14 09:00:00,4.967,2,10350090
3,1,2020-12-14 10:00:00,7.093,2,10350090
3,1,2020-12-14 11:00:00,8.331,2,10350090
3,1,2020-12-14 12:00:00,9.963,2,10350090
3,1,2020-12-14 13:00:00,10.487,2,10350090
3,1,2020-12-14 14:00:00,11.463,2,10350090
3,1,2020-12-14 15:00:00,11.041,2,10350090
3,1,2020-12-14 16:00:00,11.025,2,10350090
3,1,2020-12-14 17:00:00,10.813,2,10350090
3,1,2020-12-14 18:00:00,9.833,2,10350090
3,1,2020-12-14 19:00:00,9.107,1,10350090
3,1,2020-12-14 20:00:00,9.11,2,10350090
3,1,2020-12-14 21:00:00,8.943,2,10350090
3,1,2020-12-14 22:00:00,7.899,2,10350090
3,1,2020-12-14 23:00:00,7.916,2,10350090
3,1,2020-12-15 00:00:00,7.548,1,10350090
3,1,2020-12-15 01:00:00,8.032,2,10350090
3,1,2020-12-15 02:00:00,8.432,2,10350090
3,1,2020-12-15 03:00:00,7.863,2,10350090
3,1,2020-12-15 04:00:00,8.215,2,10350090
3,1,2020-12-15 05:00:00,8.132,2,10350090
3,1,2020-12-15 06:00:00,8.099,2,10350090
3,1,2020-12-15 07:00:00,7.982,2,10350090
3,1,2020-12-15 08:00:00,7.949,2,10350090
3,1,2020-12-15 09:00:00,8.531,2,10350090
3,1,2020-12-15 10:00:00,9.535,2,10350090
3,1,2020-12-15 11:00:00,9.636,2,10350090
3,1,2020-12-15 12:00:00,9.8,2,10350090
3,1,2020-12-15 13:00:00,10.291,2,10350090
3,1,2020-12-15 14:00:00,11.722,2,10350090
3,1,2020-12-15 15:00:00,10.53,1,10350090
3,1,2020-12-15 16:00:00,11.35,2,10350090
3,1,2020-12-15 17:00:00,11.236,2,10350090
3,1,2020-12-15 18:00:00,11.365,2,10350090
3,1,2020-12-15 19:00:00,11.056,2,10350090
3,1,2020-12-15 20:00:00,12.109,2,10350090
3,1,2020-12-15 21:00:00,10.974,2,10350090
3,1,2020-12-15 22:00:00,9.916,2,10350090
3,1,2020-12-15 23:00:00,9.34,2,10350090
3,1,2020-12-16 00:00:00,9.077,2,10350090
3,1,2020-12-16 01:00:00,8.928,2,10350090
3,1,2020-12-16 02:00:00,8.73,2,10350090
3,1,2020-12-16 03:00:00,8.945,2,10350090
3,1,2020-12-16 04:00:00,9.094,2,10350090
3,1,2020-12-16 05:00:00,8.862,2,10350090
3,1,2020-12-16 06:00:00,8.63,2,10350090
3,1,2020-12-16 07:00:00,8.977,2,10350090
3,1,2020-12-16 08:00:00,9.258,2,10350090
3,1,2020-12-16 09:00:00,10.156,2,10350090
3,1,2020-12-16 10:00:00,10.886,2,10350090
3,1,2020-12-16 11:00:00,12.108,2,10350090
3,1,2020-12-16 12:00:00,11.637,2,10350090
3,1,2020-12-16 13:00:00,13.761,2,10350090
3,1,2020-12-16 14:00:00,11.754,2,10350090
3,1,2020-12-16 15:00:00,11.447,2,10350090
3,1,2020-12-16 16:00:00,11.106,2,10350090
3,1,2020-12-16 17:00:00,10.601,2,10350090
3,1,2020-12-16 18:00:00,9.734,2,10350090
3,1,2020-12-16 19:00:00,9.584,2,10350090
3,1,2020-12-16 20:00:00,8.993,2,10350090
3,1,2020-12-16 21:00:00,8.43,2,10350090
3,1,2020-12-16 22:00:00,8.115,2,10350090
3,1,2020-12-16 23:00:00,9.108,2,10350090
3,1,2020-12-17 00:00:00,8.082,2,10350090
3,1,2020-12-17 01:00:00,7.498,2,10350090
3,1,2020-12-17 02:00:00,7.162,2,10350090
3,1,2020-12-17 03:00:00,6.876,2,10350090
3,1,2020-12-17 04:00:00,7.515,2,10350090
3,1,2020-12-17 05:00:00,7.715,2,10350090
3,1,2020-12-17 06:00:00,8.977,2,10350090
3,1,2020-12-17 07:00:00,10.095,2,10350090
3,1,2020-12-17 08:00:00,10.667,2,10350090
3,1,2020-12-17 09:00:00,11.738,2,10350090
3,1,2020-12-17 10:00:00,12.078,2,10350090
3,1,2020-12-17 11:00:00,12.529,2,10350090
3,1,2020-12-17 12:00:00,12.594,2,10350090
3,1,2020-12-17 13:00:00,12.465,2,10350090
3,1,2020-12-17 14:00:00,11.787,2,10350090
3,1,2020-12-17 15:00:00,12.191,2,10350090
3,1,2020-12-17 16:00:00,12.045,2,10350090
3,1,2020-12-17 17:00:00,11.884,2,10350090
3,1,2020-12-17 18:00:00,13.811,2,10350090
3,1,2020-12-17 19:00:00,15.012,2,10350090
3,1,2020-12-17 20:00:00,12.893,2,10350090
3,1,2020-12-17 21:00:00,11.171,2,10350090
3,1,2020-12-17 22:00:00,10.585,2,10350090
3,1,2020-12-17 23:00:00,10.537,2,10350090
3,1,2020-12-18 00:00:00,9.718,2,10350090
3,1,2020-12-18 01:00:00,9.702,2,10350090
3,1,2020-12-18 02:00:00,9.538,2,10350090
3,1,2020-12-18 03:00:00,9.225,2,10350090
3,1,2020-12-18 04:00:00,9.159,2,10350090
3,1,2020-12-18 05:00:00,9.126,2,10350090
3,1,2020-12-18 06:00:00,8.978,2,10350090
3,1,2020-12-18 07:00:00,8.961,2,10350090
3,1,2020-12-18 08:00:00,8.581,2,10350090
3,1,2020-12-18 09:00:00,8.564,2,10350090
3,1,2020-12-18 10:00:00,8.796,2,10350090
3,1,2020-12-18 11:00:00,9.538,2,10350090
3,1,2020-12-18 12:00:00,10.455,2,10350090
3,1,2020-12-18 13:00:00,10.243,2,10350090
3,1,2020-12-18 14:00:00,10.569,2,10350090
3,1,2020-12-18 15:00:00,10.308,2,10350090
3,1,2020-12-18 16:00:00,10.553,2,10350090
3,1,2020-12-18 17:00:00,5.962,1,10350090
3,1,2020-12-18 18:00:00,5.604,1,10350090
3,1,2020-12-18 19:00:00,12.527,2,10350090
3,1,2020-12-18 20:00:00,10.504,2,10350090
3,1,2020-12-18 21:00:00,10.862,2,10350090
3,1,2020-12-18 22:00:00,10.291,2,10350090
3,1,2020-12-18 23:00:00,11.606,2,10350090
3,1,2020-12-19 00:00:00,9.964,2,10350090
3,1,2020-12-19 01:00:00,9.636,2,10350090
3,1,2020-12-19 02:00:00,9.702,2,10350090
3,1,2020-12-19 03:00:00,9.258,2,10350090
3,1,2020-12-19 04:00:00,8.945,2,10350090
3,1,2020-12-19 05:00:00,8.148,2,10350090
3,1,2020-12-19 06:00:00,7.548,2,10350090
3,1,2020-12-19 07:00:00,7.314,2,10350090
3,1,2020-12-19 08:00:00,7.062,2,10350090
3,1,2020-12-19 09:00:00,7.162,2,10350090
3,1,2020-12-19 10:00:00,8.561,2,10350090
3,1,2020-12-19 11:00:00,8.398,2,10350090
3,1,2020-12-19 12:00:00,9.719,2,10350090
3,1,2020-12-19 13:00:00,10.145,2,10350090
3,1,2020-12-19 14:00:00,10.078,2,10350090
3,1,2020-12-19 15:00:00,9.505,2,10350090
3,1,2020-12-19 16:00:00,9.505,2,10350090
3,1,2020-12-19 17:00:00,9.927,2,10350090
3,1,2020-12-19 18:00:00,12.61,2,10350090
3,1,2020-12-19 19:00:00,11.69,2,10350090
3,1,2020-12-19 20:00:00,11.446,2,10350090
3,1,2020-12-19 21:00:00,10.862,2,10350090
3,1,2020-12-19 22:00:00,10.046,2,10350090
3,1,2020-12-19 23:00:00,9.653,2,10350090
3,1,2020-12-20 00:00:00,10.52,2,10350090
3,1,2020-12-20 01:00:00,9.849,2,10350090
3,1,2020-12-20 02:00:00,10.504,2,10350090
3,1,2020-12-20 03:00:00,9.883,2,10350090
3,1,2020-12-20 04:00:00,10.471,2,10350090
3,1,2020-12-20 05:00:00,10.732,2,10350090
3,1,2020-12-20 06:00:00,5.738,1,10350090
3,1,2020-12-20 07:00:00,10.911,2,10350090
3,1,2020-12-20 08:00:00,10.846,2,10350090
3,1,2020-12-20 09:00:00,10.455,2,10350090
3,1,2020-12-20 10:00:00,10.813,2,10350090
3,1,2020-12-20 11:00:00,11.9,2,10350090
3,1,2020-12-20 12:00:00,11.997,2,10350090
3,1,2020-12-20 13:00:00,11.932,2,10350090
3,1,2020-12-20 14:00:00,11.835,2,10350090
3,1,2020-12-20 15:00:00,11.56,2,10350090
3,1,2020-12-20 16:00:00,11.56,2,10350090
3,1,2020-12-20 17:00:00,7.194,1,10350090
3,1,2020-12-20 18:00:00,16.418,2,10350090
3,1,2020-12-20 19:00:00,12.304,2,10350090
3,1,2020-12-20 20:00:00,11.932,2,10350090
3,1,2020-12-20 21:00:00,12.207,2,10350090
3,1,2020-12-20 22:00:00,3.611,1,10350090
3,1,2020-12-20 23:00:00,12.223,2,10350090
4,1,2020-11-30 00:00:00,-0.6806667,2,10350043
4,1,2020-11-30 01:00:00,-0.60618585,1,10350043
4,1,2020-11-30 02:00:00,-1.1711667,2,10350043
4,1,2020-11-30 03:00:00,-1.6651666,2,10350043
4,1,2020-11-30 04:00:00,-1.895,2,10350043
4,1,2020-11-30 05:00:00,-1.6236635,1,10350043
4,1,2020-11-30 06:00:00,-2.049,2,10350043
4,1,2020-11-30 07:00:00,-2.0488334,2,10350043
4,1,2020-11-30 08:00:00,-1.9528333,2,10350043
4,1,2020-11-30 09:00:00,-1.6461667,2,10350043
4,1,2020-11-30 10:00:00,-0.90716666,2,10350043
4,1,2020-11-30 11:00:00,0.286,2,10350043
4,1,2020-11-30 12:00:00,1.2936667,2,10350043
4,1,2020-11-30 13:00:00,1.818,2,10350043
4,1,2020-11-30 14:00:00,2.0698333,2,10350043
4,1,2020-11-30 15:00:00,2.1236668,2,10350043
4,1,2020-11-30 16:00:00,1.7276666,2,10350043
4,1,2020-11-30 17:00:00,0.8745,2,10350043
4,1,2020-11-30 18:00:00,0.26883334,2,10350043
4,1,2020-11-30 19:00:00,-0.19466667,2,10350043
4,1,2020-11-30 20:00:00,-0.568,2,10350043
4,1,2020-11-30 21:00:00,-0.718,2,10350043
4,1,2020-11-30 22:00:00,-0.88733333,2,10350043
4,1,2020-11-30 23:00:00,-0.77466667,2,10350043
4,1,2020-12-01 00:00:00,-0.325,2,10350043
4,1,2020-12-01 01:00:00,-0.101833336,2,10350043
4,1,2020-12-01 02:00:00,0.4345,2,10350043
4,1,2020-12-01 03:00:00,0.9661667,2,10350043
4,1,2020-12-01 04:00:00,1.4745,2,10350043
4,1,2020-12-01 05:00:00,2.3563333,2,10350043
4,1,2020-12-01 06:00:00,2.3915,2,10350043
4,1,2020-12-01 07:00:00,1.2571666,2,10350043
4,1,2020-12-01 08:00:00,1.1301666,2,10350043
4,1,2020-12-01 09:00:00,1.3663334,2,10350043
4,1,2020-12-01 10:00:00,1.728,2,10350043
4,1,2020-12-01 11:00:00,1.89,2,10350043
4,1,2020-12-01 12:00:00,2.1595,2,10350043
4,1,2020-12-01 13:00:00,2.588,2,10350043
4,1,2020-12-01 14:00:00,2.996,2,10350043
4,1,2020-12-01 15:00:00,3.1903334,2,10350043
4,1,2020-12-01 16:00:00,3.1726665,2,10350043
4,1,2020-12-01 17:00:00,3.049,2,10350043
4,1,2020-12-01 18:00:00,3.208297,1,10350043
4,1,2020-12-01 19:00:00,2.8723333,2,10350043
4,1,2020-12-01 20:00:00,2.9723043,1,10350043
4,1,2020-12-01 21:00:00,2.8191667,2,10350043
4,1,2020-12-01 22:00:00,2.8800342,1,10350043
4,1,2020-12-01 23:00:00,2.8070102,1,10350043
4,1,2020-12-02 00:00:00,2.4098334,2,10350043
4,1,2020-12-02 01:00:00,2.1593332,2,10350043
4,1,2020-12-02 02:00:00,2.3565,2,10350043
4,1,2020-12-02 03:00:00,2.3565,2,10350043
4,1,2020-12-02 04:00:00,2.3116477,1,10350043
4,1,2020-12-02 05:00:00,2.2491288,1,10350043
4,1,2020-12-02 06:00:00,2.3921666,2,10350043
4,1,2020-12-02 07:00:00,2.3480737,1,10350043
4,1,2020-12-02 08:00:00,2.4504,1,10350043
4,1,2020-12-02 09:00:00,2.6415,2,10350043
4,1,2020-12-02 10:00:00,2.9606667,2,10350043
4,1,2020-12-02 11:00:00,3.3665,2,10350043
4,1,2020-12-02 12:00:00,3.49,2,10350043
4,1,2020-12-02 13:00:00,3.753,2,10350043
4,1,2020-12-02 14:00:00,4.084833,2,10350043
4,1,2020-12-02 15:00:00,3.9105,2,10350043
4,1,2020-12-02 16:00:00,3.5426667,2,10350043
4,1,2020-12-02 17:00:00,3.155,2,10350043
4,1,2020-12-02 18:00:00,2.996,2,10350043
4,1,2020-12-02 19:00:00,2.6058333,2,10350043
4,1,2020-12-02 20:00:00,2.4278333,2,10350043
4,1,2020-12-02 21:00:00,2.4278333,2,10350043
4,1,2020-12-02 22:00:00,2.2668333,2,10350043
4,1,2020-12-02 23:00:00,2.205092,1,10350043
4,1,2020-12-03 00:00:00,2.1236668,2,10350043
4,1,2020-12-03 01:00:00,1.962,2,10350043
4,1,2020-12-03 02:00:00,1.908,2,10350043
4,1,2020-12-03 03:00:00,1.998,2,10350043
4,1,2020-12-03 04:00:00,2.07,2,10350043
4,1,2020-12-03 05:00:00,1.9877543,1,10350043
4,1,2020-12-03 06:00:00,2.0400975,1,10350043
4,1,2020-12-03 07:00:00,2.249,2,10350043
4,1,2020-12-03 08:00:00,2.4456666,2,10350043
4,1,2020-12-03 09:00:00,2.7301667,2,10350043
4,1,2020-12-03 10:00:00,3.155,2,10350043
4,1,2020-12-03 11:00:00,3.6828334,2,10350043
4,1,2020-12-03 12:00:00,4.1196666,2,10350043
4,1,2020-12-03 13:00:00,4.4843335,2,10350043
4,1,2020-12-03 14:00:00,5.1058335,2,10350043
4,1,2020-12-03 15:00:00,5.6376667,2,10350043
4,1,2020-12-03 16:00:00,4.6741667,2,10350043
4,1,2020-12-03 17:00:00,3.5598333,2,10350043
4,1,2020-12-03 18:00:00,2.943,2,10350043
4,1,2020-12-03 19:00:00,3.1373334,2,10350043
4,1,2020-12-03 20:00:00,3.4723334,2,10350043
4,1,2020-12-03 21:00:00,3.8055,2,10350043
4,1,2020-12-03 22:00:00,4.3801665,2,10350043
4,1,2020-12-03 23:00:00,4.571,2,10350043
4,1,2020-12-04 00:00:00,5.483333,2,10350043
4,1,2020-12-04 01:00:00,6.115,2,10350043
4,1,2020-12-04 02:00:00,6.4543333,2,10350043
4,1,2020-12-04 03:00:00,6.5558333,2,10350043
4,1,2020-12-04 04:00:00,6.9263334,2,10350043
4,1,2020-12-04 05:00:00,7.313667,2,10350043
4,1,2020-12-04 06:00:00,6.6908336,2,10350043
4,1,2020-12-04 07:00:00,6.5386667,2,10350043
4,1,2020-12-04 08:00:00,5.996,2,10350043
4,1,2020-12-04 09:00:00,5.791333,2,10350043
4,1,2020-12-04 10:00:00,5.8428335,2,10350043
4,1,2020-12-04 11:00:00,5.7061667,2,10350043
4,1,2020-12-04 12:00:00,5.5863333,2,10350043
4,1,2020-12-04 13:00:00,5.893833,2,10350043
4,1,2020-12-04 14:00:00,5.6035,2,10350043
4,1,2020-12-04 15:00:00,5.4496665,2,10350043
4,1,2020-12-04 16:00:00,5.3298335,2,10350043
4,1,2020-12-04 17:00:00,5.0716667,2,10350043
4,1,2020-12-04 18:00:00,4.9511666,2,10350043
4,1,2020-12-04 19:00:00,4.5536666,2,10350043
4,1,2020-12-04 20:00:00,4.363,2,10350043
4,1,2020-12-04 21:00:00,3.9810703,1,10350043
4,1,2020-12-04 22:00:00,4.006301,1,10350043
4,1,2020-12-04 23:00:00,4.0326667,2,10350043
4,1,2020-12-05 00:00:00,3.49,2,10350043
4,1,2020-12-05 01:00:00,3.2256668,2,10350043
4,1,2020-12-05 02:00:00,2.6768334,2,10350043
4,1,2020-12-05 03:00:00,2.517,2,10350043
4,1,2020-12-05 04:00:00,2.6061666,2,10350043
4,1,2020-12-05 05:00:00,2.4221091,1,10350043
4,1,2020-12-05 06:00:00,2.6948333,2,10350043
4,1,2020-12-05 07:00:00,2.7481666,2,10350043
4,1,2020-12-05 08:00:00,2.2488334,2,10350043
4,1,2020-12-05 09:00:00,2.2846668,2,10350043
4,1,2020-12-05 10:00:00,2.801,2,10350043
4,1,2020-12-05 11:00:00,3.5248334,2,10350043
4,1,2020-12-05 12:00:00,4.2413335,2,10350043
4,1,2020-12-05 13:00:00,4.865,2,10350043
4,1,2020-12-05 14:00:00,5.0371666,2,10350043
4,1,2020-12-05 15:00:00,4.8135,2,10350043
4,1,2020-12-05 16:00:00,4.5016665,2,10350043
4,1,2020-12-05 17:00:00,4.259,2,10350043
4,1,2020-12-05 18:00:00,4.172,2,10350043
4,1,2020-12-05 19:00:00,4.137,2,10350043
4,1,2020-12-05 20:00:00,3.8164315,1,10350043
4,1,2020-12-05 21:00:00,4.067333,2,10350043
4,1,2020-12-05 22:00:00,3.9976666,2,10350043
4,1,2020-12-05 23:00:00,3.785388,1,10350043
4,1,2020-12-06 00:00:00,3.7705,2,10350043
4,1,2020-12-06 01:00:00,3.7005,2,10350043
4,1,2020-12-06 02:00:00,3.753,2,10350043
4,1,2020-12-06 03:00:00,3.5734773,1,10350043
4,1,2020-12-06 04:00:00,3.7138722,1,10350043
4,1,2020-12-06 05:00:00,3.5075,2,10350043
4,1,2020-12-06 06:00:00,3.1903334,2,10350043
4,1,2020-12-06 07:00:00,2.9417064,1,10350043
4,1,2020-12-06 08:00:00,3.2433333,2,10350043
4,1,2020-12-06 09:00:00,3.1903334,2,10350043
4,1,2020-12-06 10:00:00,3.4898334,2,10350043
4,1,2020-12-06 11:00:00,4.2065,2,10350043
4,1,2020-12-06 12:00:00,4.571,2,10350043
4,1,2020-12-06 13:00:00,4.761667,2,10350043
4,1,2020-12-06 14:00:00,4.761667,2,10350043
4,1,2020-12-06 15:00:00,4.692333,2,10350043
4,1,2020-12-06 16:00:00,4.796167,2,10350043
4,1,2020-12-06 17:00:00,4.5536666,2,10350043
4,1,2020-12-06 18:00:00,4.4496665,2,10350043
4,1,2020-12-06 19:00:00,4.293667,2,10350043
4,1,2020-12-06 20:00:00,4.186512,1,10350043
4,1,2020-12-06 21:00:00,4.0498333,2,10350043
4,1,2020-12-06 22:00:00,3.6128333,2,10350043
4,1,2020-12-06 23:00:00,3.3845,2,10350043
4,1,2020-12-07 00:00:00,3.214144,1,10350043
4,1,2020-12-07 01:00:00,3.219896,1,10350043
4,1,2020-12-07 02:00:00,3.4545,2,10350043
4,1,2020-12-07 03:00:00,3.358857,1,10350043
4,1,2020-12-07 04:00:00,3.525,2,10350043
4,1,2020-12-07 05:00:00,3.472,2,10350043
4,1,2020-12-07 06:00:00,3.4274273,1,10350043
4,1,2020-12-07 07:00:00,3.578,2,10350043
4,1,2020-12-07 08:00:00,3.6016417,1,10350043
4,1,2020-12-07 09:00:00,3.6125,2,10350043
4,1,2020-12-07 10:00:00,4.1196666,2,10350043
4,1,2020-12-07 11:00:00,4.830333,2,10350043
4,1,2020-12-07 12:00:00,5.2776666,2,10350043
4,1,2020-12-07 13:00:00,5.8428335,2,10350043
4,1,2020-12-07 14:00:00,5.5863333,2,10350043
4,1,2020-12-07 15:00:00,5.7984943,1,10350043
4,1,2020-12-07 16:00:00,5.388601,1,10350043
4,1,2020-12-07 17:00:00,4.9855,2,10350043
4,1,2020-12-07 18:00:00,4.727,2,10350043
4,1,2020-12-07 19:00:00,4.188833,2,10350043
4,1,2020-12-07 20:00:00,3.1546667,2,10350043
4,1,2020-12-07 21:00:00,2.2308333,2,10350043
4,1,2020-12-07 22:00:00,1.692,2,10350043
4,1,2020-12-07 23:00:00,1.4571667,2,10350043
4,1,2020-12-08 00:00:00,1.4838939,1,10350043
4,1,2020-12-08 01:00:00,1.602,2,10350043
4,1,2020-12-08 02:00:00,1.728,2,10350043
4,1,2020-12-08 03:00:00,1.9618334,2,10350043
4,1,2020-12-08 04:00:00,1.728,2,10350043
4,1,2020-12-08 05:00:00,1.854,2,10350043
4,1,2020-12-08 06:00:00,1.8937738,1,10350043
4,1,2020-12-08 07:00:00,1.5115,2,10350043
4,1,2020-12-08 08:00:00,1.2028333,2,10350043
4,1,2020-12-08 09:00:00,1.2573333,2,10350043
4,1,2020-12-08 10:00:00,1.782,2,10350043
4,1,2020-12-08 11:00:00,2.1948333,2,10350043
4,1,2020-12-08 12:00:00,2.0338333,2,10350043
4,1,2020-12-08 13:00:00,2.016,2,10350043
4,1,2020-12-08 14:00:00,2.1595,2,10350043
4,1,2020-12-08 15:00:00,2.267,2,10350043
4,1,2020-12-08 16:00:00,2.3028333,2,10350043
4,1,2020-12-08 17:00:00,2.1236668,2,10350043
4,1,2020-12-08 18:00:00,1.962,2,10350043
4,1,2020-12-08 19:00:00,2.034,2,10350043
4,1,2020-12-08 20:00:00,2.07,2,10350043
4,1,2020-12-08 21:00:00,2.016,2,10350043
4,1,2020-12-08 22:00:00,1.998,2,10350043
4,1,2020-12-08 23:00:00,1.944,2,10350043
4,1,2020-12-09 00:00:00,2.1235,2,10350043
4,1,2020-12-09 01:00:00,2.285,2,10350043
4,1,2020-12-09 02:00:00,2.3921666,2,10350043
4,1,2020-12-09 03:00:00,2.3441715,1,10350043
4,1,2020-12-09 04:00:00,2.4481368,1,10350043
4,1,2020-12-09 05:00:00,2.3208334,2,10350043
4,1,2020-12-09 06:00:00,2.4456666,2,10350043
4,1,2020-12-09 07:00:00,2.2612648,1,10350043
4,1,2020-12-09 08:00:00,2.677,2,10350043
4,1,2020-12-09 09:00:00,2.5853248,1,10350043
4,1,2020-12-09 10:00:00,2.9251666,2,10350043
4,1,2020-12-09 11:00:00,2.653621,1,10350043
4,1,2020-12-09 12:00:00,3.0843334,2,10350043
4,1,2020-12-09 13:00:00,2.8543334,2,10350043
4,1,2020-12-09 14:00:00,2.9253333,2,10350043
4,1,2020-12-09 15:00:00,2.6628015,1,10350043
4,1,2020-12-09 16:00:00,2.819,2,10350043
4,1,2020-12-09 17:00:00,2.3741667,2,10350043
4,1,2020-12-09 18:00:00,2.0453687,1,10350043
4,1,2020-12-09 19:00:00,1.8,2,10350043
4,1,2020-12-09 20:00:00,1.62,2,10350043
4,1,2020-12-09 21:00:00,1.638,2,10350043
4,1,2020-12-09 22:00:00,1.71,2,10350043
4,1,2020-12-09 23:00:00,1.674,2,10350043
4,1,2020-12-10 00:00:00,1.656,2,10350043
4,1,2020-12-10 01:00:00,1.602,2,10350043
4,1,2020-12-10 02:00:00,1.656,2,10350043
4,1,2020-12-10 03:00:00,1.4571667,2,10350043
4,1,2020-12-10 04:00:00,1.3455397,1,10350043
4,1,2020-12-10 05:00:00,1.2294357,1,10350043
4,1,2020-12-10 06:00:00,1.2573333,2,10350043
4,1,2020-12-10 07:00:00,0.82,2,10350043
4,1,2020-12-10 08:00:00,0.54483336,2,10350043
4,1,2020-12-10 09:00:00,0.8933333,2,10350043
4,1,2020-12-10 10:00:00,1.3481667,2,10350043
4,1,2020-12-10 11:00:00,1.9078333,2,10350043
4,1,2020-12-10 12:00:00,2.659,2,10350043
4,1,2020-12-10 13:00:00,2.9783332,2,10350043
4,1,2020-12-10 14:00:00,2.8011668,2,10350043
4,1,2020-12-10 15:00:00,2.6061666,2,10350043
4,1,2020-12-10 16:00:00,2.6181962,1,10350043
4,1,2020-12-10 17:00:00,2.3921666,2,10350043
4,1,2020-12-10 18:00:00,2.2313333,2,10350043
4,1,2020-12-10 19:00:00,1.6376667,2,10350043
4,1,2020-12-10 20:00:00,0.9661667,2,10350043
4,1,2020-12-10 21:00:00,0.49,2,10350043
4,1,2020-12-10 22:00:00,0.121,2,10350043
4,1,2020-12-10 23:00:00,-0.2505,2,10350043
4,1,2020-12-11 00:00:00,-0.51166666,2,10350043
4,1,2020-12-11 01:00:00,-0.793,2,10350043
4,1,2020-12-11 02:00:00,-0.8132219,1,10350043
4,1,2020-12-11 03:00:00,-0.8305,2,10350043
4,1,2020-12-11 04:00:00,-0.793,2,10350043
4,1,2020-12-11 05:00:00,-0.28783333,2,10350043
4,1,2020-12-11 06:00:00,0.195,2,10350043
4,1,2020-12-11 07:00:00,0.58166665,2,10350043
4,1,2020-12-11 08:00:00,1.0208334,2,10350043
4,1,2020-12-11 09:00:00,1.457,2,10350043
4,1,2020-12-11 10:00:00,1.2391666,2,10350043
4,1,2020-12-11 11:00:00,3.1333334,2,10350043
4,1,2020-12-11 12:00:00,3.8218334,2,10350043
4,1,2020-12-11 13:00:00,2.9251666,2,10350043
4,1,2020-12-11 14:00:00,3.8041666,2,10350043
4,1,2020-12-11 15:00:00,5.413833,2,10350043
4,1,2020-12-11 16:00:00,6.657,2,10350043
4,1,2020-12-11 17:00:00,7.1456666,2,10350043
4,1,2020-12-11 18:00:00,6.6571665,2,10350043
4,1,2020-12-11 19:00:00,6.217,2,10350043
4,1,2020-12-11 20:00:00,6.166,2,10350043
4,1,2020-12-11 21:00:00,6.115,2,10350043
4,1,2020-12-11 22:00:00,6.268,2,10350043
4,1,2020-12-11 23:00:00,6.2848334,2,10350043
4,1,2020-12-12 00:00:00,6.319,2,10350043
4,1,2020-12-12 01:00:00,6.8258333,2,10350043
4,1,2020-12-12 02:00:00,7.179167,2,10350043
4,1,2020-12-12 03:00:00,6.9605,2,10350043
4,1,2020-12-12 04:00:00,6.267833,2,10350043
4,1,2020-12-12 05:00:00,5.7743335,2,10350043
4,1,2020-12-12 06:00:00,5.8936667,2,10350043
4,1,2020-12-12 07:00:00,6.098,2,10350043
4,1,2020-12-12 08:00:00,6.319,2,10350043
4,1,2020-12-12 09:00:00,6.674,2,10350043
4,1,2020-12-12 10:00:00,7.2126665,2,10350043
4,1,2020-12-12 11:00:00,7.8153334,2,10350043
